tanggal	sst_mur	hs_mur	dhw_mur	ba_mur	sst_ct5km	hs_ct5km	dhw_ct5km	ba_ct5km	ssta_ct5km	adt	sla
2020-05-23	28.6921	-0.5649	0.3455	0.0000	28.9829	 0.4278	10.3237	1.0000	 1.1337	1.0104	 0.1528
2020-05-30	29.1409	-0.1161	0.3455	0.2196	29.6266	 1.0714	10.3023	3.5111	 1.8397	1.2473	 0.3897
2020-06-06	29.2146	-0.0423	0.3455	0.5020	29.1422	 0.5871	10.2031	1.0000	 1.4176	1.1358	 0.2783
2020-06-13	28.5248	-0.7321	0.3455	0.0000	28.8224	 0.2673	 9.2840	1.0000	 1.1592	1.0118	 0.1542
2020-06-20	28.2566	-1.0003	0.3455	0.0000	28.3148	-0.2403	 8.1844	0.0000	 0.8133	0.9062	 0.0487
2020-06-27	28.1421	-1.1149	0.2472	0.0000	28.2047	-0.3504	 6.8899	0.0000	 0.9031	0.8623	 0.0048
2020-07-04	28.3314	-0.9256	0.2472	0.0000	28.0417	-0.5134	 5.6286	0.0000	 0.9408	0.9096	 0.0521
2020-07-11	27.9738	-1.2832	0.2472	0.0000	27.9002	-0.6549	 4.3032	0.0000	 0.9986	0.9226	 0.0651
2020-07-18	27.5660	-1.6910	0.2472	0.0000	28.0521	-0.5030	 2.8978	0.0000	 1.3060	0.8737	 0.0161
2020-07-25	27.5024	-1.7545	0.0000	0.0000	27.6043	-0.9508	 1.7599	0.0000	 0.9579	0.8287	-0.0288
2020-08-01	27.0169	-2.2401	0.0000	0.0000	27.7620	-0.7931	 1.0223	0.0000	 1.2120	0.7526	-0.1049
2020-08-08	27.3174	-1.9396	0.0000	0.0000	27.3879	-1.1672	 0.6966	0.0000	 0.9364	0.7828	-0.0747
2020-08-15	27.7691	-1.4879	0.0000	0.0000	27.5742	-0.9809	 0.6966	0.0000	 1.2192	0.8573	-0.0002
2020-08-22	27.1350	-2.1220	0.0000	0.0000	27.4409	-1.1142	 0.2881	0.0000	 1.0847	0.8529	-0.0047
2020-08-29	27.0590	-2.1980	0.0000	0.0000	27.6401	-0.9150	 0.0000	0.0000	 1.2831	0.8572	-0.0003
2020-09-05	27.3340	-1.9230	0.0000	0.0000	27.7340	-0.8211	 0.0000	0.0000	 1.3759	0.8197	-0.0379
2020-09-12	27.7211	-1.5359	0.0000	0.0000	27.8110	-0.7441	 0.0000	0.0000	 1.4521	0.8500	-0.0076
2020-09-19	27.2388	-2.0182	0.0000	0.0000	27.8542	-0.7009	-0.7009	0.0000	 1.3997	0.8654	 0.0079
2020-09-26	27.8984	-1.3586	0.0000	0.0000	28.2177	-0.3374	 0.0000	0.0000	 1.5958	0.8482	-0.0093
2020-10-03	27.9651	-1.2918	0.0000	0.0000	28.4438	-0.1113	 0.0000	0.3222	 1.6534	0.8180	-0.0396
2020-10-10	28.0795	-1.1774	0.0000	0.0000	27.9216	-0.6336	 0.0000	0.0000	 0.9646	0.8106	-0.0469
2020-10-17	28.2520	-1.0049	0.0000	0.0000	28.5377	-0.0174	 0.0000	0.5667	 1.3902	0.8438	-0.0138
2020-10-24	28.5713	-0.6857	0.0000	0.0000	28.5534	-0.0017	 0.0000	0.6222	 1.1628	0.9139	 0.0563
2020-10-31	28.1903	-1.0667	0.0000	0.0000	29.0352	 0.4801	 0.0000	0.8667	 1.4012	1.0123	 0.1547
2020-11-07	28.4939	-0.7631	0.0000	0.0000	28.9883	 0.4332	 0.0000	1.0000	 1.1110	1.0420	 0.1844
2020-11-14	29.0251	-0.2319	0.0000	0.0144	29.4480	 0.8929	 0.0229	1.1556	 1.3280	1.0496	 0.1920
2020-11-21	28.9803	-0.2767	0.0000	0.0240	29.4817	 0.9266	 0.1370	1.2556	 1.2649	0.9602	 0.1026
2020-11-28	29.5312	 0.2742	0.0000	1.0000	29.6597	 1.1046	 0.7706	1.9667	 1.3707	0.9649	 0.1073
2020-12-05	29.9410	 0.6840	0.0000	1.0000	29.2613	 0.7062	 0.8258	1.0000	 0.8996	1.0997	 0.2421
2020-12-12	30.1399	 0.8829	0.1873	1.1804	29.2283	 0.6732	 0.9024	1.0000	 0.7951	1.1001	 0.2425
2020-12-19	29.6318	 0.3748	0.1873	0.9992	28.9129	 0.3578	 0.9024	1.0000	 0.4489	1.1057	 0.2481
2020-12-26	29.1213	-0.1356	0.1873	0.1600	28.9901	 0.4350	 0.9024	1.0000	 0.5262	1.1153	 0.2578
2021-01-02	29.8004	 0.5434	0.1873	1.0000	29.0846	 0.5294	 0.9024	1.0000	 0.6211	1.1646	 0.3070
2021-01-09	28.6744	-0.5826	0.1873	0.0000	28.7227	 0.1676	 0.9024	0.8556	 0.2599	1.1038	 0.2462
2021-01-16	28.7789	-0.4780	0.1873	0.0000	28.5741	 0.0190	 0.9171	0.6778	 0.1113	1.1237	 0.2661
2021-01-23	28.3099	-0.9471	0.1873	0.0000	28.6830	 0.1279	 0.9171	0.8444	 0.2186	1.1326	 0.2750
2021-01-30	28.0678	-1.1892	0.1873	0.0000	28.6662	 0.1111	 0.9171	0.7556	 0.2016	1.1612	 0.3036
2021-02-06	28.5013	-0.7556	0.1873	0.0000	28.4806	-0.0746	 0.8943	0.2444	 0.0140	1.1914	 0.3338
2021-02-13	28.8276	-0.4293	0.1873	0.0000	28.3611	-0.1940	 0.7802	0.0000	-0.1077	1.0277	 0.1702
2021-02-20	29.6390	 0.3820	0.1873	0.9892	28.7760	 0.2209	 0.1462	0.8444	 0.3404	0.9585	 0.1010
2021-02-27	28.1329	-1.1241	0.1873	0.0000	28.5216	-0.0336	 0.0914	0.5000	 0.1340	0.9588	 0.1013
2021-03-06	28.9533	-0.3036	0.0000	0.2888	28.5991	 0.0440	 0.0149	0.5667	 0.2584	1.0564	 0.1989
2021-03-13	28.3027	-0.9543	0.0000	0.0000	28.3431	-0.2120	 0.0149	0.0000	 0.0490	1.0307	 0.1731
2021-03-20	28.8933	-0.3637	0.0000	0.0260	29.1010	 0.5459	 0.0149	1.0000	 0.7923	0.9788	 0.1212
2021-03-27	28.8959	-0.3611	0.0000	0.0000	29.1422	 0.5871	 0.0149	1.0000	 0.7942	1.0031	 0.1456
2021-04-03	29.5165	 0.2595	0.0000	0.9772	28.9479	 0.3928	 0.0149	1.0000	 0.5603	0.9009	 0.0433
2021-04-10	29.2202	-0.0502	0.0000	0.4740	29.0680	 0.5129	 0.0000	1.0000	 0.6411	1.0998	 0.2422
2021-04-17	28.7314	-0.5256	0.0000	0.0580	29.1216	 0.5664	 0.0000	1.0000	 0.7019	1.1520	 0.2944
2021-04-24	28.9027	-0.3543	0.0000	0.0604	29.0689	 0.5138	 0.0000	1.0000	 0.7748	1.0380	 0.1804
2021-05-01	28.6260	-0.6310	0.0000	0.0000	29.1782	 0.6231	 0.0000	1.0000	 1.0081	0.9799	 0.1224
2021-05-08	28.7269	-0.5300	0.0000	0.0000	28.9836	 0.4284	 0.0000	1.0000	 0.9393	0.9461	 0.0885
2021-05-15	28.8083	-0.4487	0.0000	0.0000	28.7154	 0.1603	 0.0000	0.7444	 0.7954	0.8811	 0.0235
2021-05-22	29.1630	-0.0940	0.0000	0.3352	28.9401	 0.3850	 0.0000	1.0000	 1.0824	0.8890	 0.0315
2021-05-29	28.9479	-0.3091	0.0000	0.3672	28.7196	 0.1644	 0.0000	0.7000	 0.9234	0.9622	 0.1046
2021-06-05	28.4486	-0.8084	0.0000	0.0000	28.7850	 0.2299	 0.0000	0.7111	 1.0511	1.0497	 0.1922
2021-06-12	28.7154	-0.5416	0.0000	0.1572	28.6250	 0.0699	 0.0000	0.6778	 0.9533	1.1439	 0.2864
2021-06-19	28.5146	-0.7424	0.0000	0.0000	29.0440	 0.4889	 0.0000	1.0000	 1.5137	1.0546	 0.1970
2021-06-26	28.6737	-0.5832	0.0000	0.0000	28.5881	 0.0330	 0.0000	0.5889	 1.2571	1.0516	 0.1941
2021-07-03	28.2392	-1.0177	0.0000	0.0000	28.4602	-0.0949	 0.0000	0.3556	 1.3298	1.0301	 0.1726
2021-07-10	28.0492	-1.2078	0.0000	0.0000	28.4064	-0.1487	 0.0000	0.4000	 1.4766	0.9896	 0.1320
2021-07-17	28.0323	-1.2991	0.0000	0.0000	28.0687	-0.4864	 0.0000	0.0000	 1.3119	0.9526	 0.0951
2021-07-24	27.8753	-1.3816	0.0000	0.0000	27.8300	-0.7251	 0.0000	0.0000	 1.1682	0.9990	 0.1414
2021-07-31	27.3674	-1.8896	0.0000	0.0000	27.8248	-0.7303	 0.0000	0.0000	 1.2612	0.9481	 0.0905
2021-08-07	27.5597	-1.6973	0.0000	0.0000	27.8574	-0.6977	 0.0000	0.0000	 1.3903	0.8339	-0.0236
2021-08-14	27.4166	-1.8403	0.0000	0.0000	27.5424	-1.0127	 0.0000	0.0000	 1.1768	0.8022	-0.0553
2021-08-21	27.5491	-1.7079	0.0000	0.0000	27.9223	-0.6328	 0.0000	0.0000	 1.5663	0.8212	-0.0364
2021-08-28	27.3194	-1.9376	0.0000	0.0000	27.7166	-0.8386	 0.0000	0.0000	 1.3596	0.8715	 0.0139
2021-09-04	27.5317	-1.7253	0.0000	0.0000	27.8841	-0.6710	 0.0000	0.0000	 1.5260	0.9063	 0.0487
2021-09-11	27.5833	-1.6737	0.0000	0.0000	27.6702	-0.8849	 0.0000	0.0000	 1.3118	0.8690	 0.0115
2021-09-18	27.9114	-1.3456	0.0000	0.0000	28.0127	-0.5424	 0.0000	0.0000	 1.5823	0.8250	-0.0326
2021-09-25	28.2969	-0.9601	0.0000	0.0000	28.2316	-0.3236	 0.0000	0.0000	 1.6331	0.8283	-0.0292
2021-10-02	28.2148	-1.0421	0.0000	0.0000	28.3657	-0.1894	 0.0000	0.0000	 1.5998	0.8198	-0.0378
2021-10-09	27.8788	-1.3782	0.0000	0.0000	28.0171	-0.5380	 0.0000	0.0000	 1.0830	0.8949	 0.0373
2021-10-16	27.6214	-1.6355	0.0000	0.0000	28.3888	-0.1663	 0.0000	0.3444	 1.2758	0.9217	 0.0642
2021-10-23	28.3527	-0.9043	0.0000	0.0000	28.7228	 0.1677	 0.0000	0.8222	 1.3671	0.9190	 0.0614
2021-10-30	28.3596	-0.8974	0.0000	0.0000	28.7751	 0.2200	 0.0000	0.7889	 1.1761	1.0113	 0.1538
2021-11-06	28.9576	-0.2994	0.0000	0.0000	29.1164	 0.5613	 0.0000	1.0000	 1.2741	1.0266	 0.1691
2021-11-13	29.6862	 0.4292	0.0000	1.0000	29.3044	 0.7493	 0.1273	1.0000	 1.2189	1.1404	 0.2829
2021-11-20	29.4549	 0.1979	   NaN	0.9296	29.1226	 0.5674	 0.2866	1.0000	 0.9162	1.1572	 0.2996
2021-11-27	29.1122	-0.1448	   NaN	0.3148	29.3712	 0.8161	 0.4760	1.0000	 1.0922	1.1074	 0.2499
2021-12-04	29.3099	 0.0530	   NaN	0.6212	29.0873	 0.5322	 0.4823	1.0000	 0.7368	1.1453	 0.2877
2021-12-11	29.4466	 0.1897	   NaN	0.7248	29.0214	 0.4663	 0.5002	1.0000	 0.5984	1.1928	 0.3353
2021-12-18	28.9817	-0.2753	   NaN	0.0000	29.4492	 0.8941	 0.8449	1.4778	 0.9847	1.1265	 0.2689
2021-12-25	29.7655	 0.5085	   NaN	1.0000	29.2984	 0.7433	 1.0880	1.0111	 0.8346	1.0903	 0.2328
2022-01-01	29.5497	 0.2927	   NaN	0.8248	29.0706	 0.5154	 1.1154	1.0000	 0.6071	1.1004	 0.2428
2022-01-08	29.2703	 0.0133	   NaN	0.5024	29.0851	 0.5300	 1.1203	1.0000	 0.6223	1.0566	 0.1991
2022-01-15	29.1994	-0.0576	   NaN	0.3608	29.1681	 0.6130	 1.1203	1.0000	 0.7053	0.9443	 0.0867
2022-01-22	28.7012	-0.5558	   NaN	0.0000	28.6173	 0.0622	 1.1203	0.7556	 0.1536	1.0086	 0.1510
2022-01-29	29.0244	-0.2326	   NaN	0.2164	29.1480	 0.5929	 1.1203	1.0000	 0.6831	1.0635	 0.2059
2022-02-05	28.7762	-0.4807	   NaN	0.0000	28.8841	 0.3290	 0.9926	0.9667	 0.4180	1.0220	 0.1645
2022-02-12	28.8713	-0.3857	   NaN	0.0000	28.9809	 0.4258	 0.8531	0.9889	 0.5128	0.9764	 0.1188
2022-02-19	28.6871	-0.5698	   NaN	0.0000	29.1483	 0.5932	 0.6636	1.0000	 0.7071	1.0363	 0.1787
2022-02-26	28.2926	-0.9644	   NaN	0.0000	28.5804	 0.0253	 0.6571	0.7333	 0.1859	1.0163	 0.1587
2022-03-05	28.8543	-0.4026	   NaN	0.0000	28.8798	 0.3247	 0.6388	0.9000	 0.5326	1.0611	 0.2035
2022-03-12	29.2756	 0.0186	   NaN	0.5888	29.3436	 0.7884	 0.2951	1.0000	 1.0426	0.9978	 0.1402
2022-03-26	29.6135	 0.3566	   NaN	1.0000	29.6919	 1.1368	 0.4038	1.7000	 1.3496	1.0736	 0.2160
2022-04-02	29.5542	 0.2972	   NaN	0.8392	29.5772	 1.0221	 0.8759	1.7000	 1.1951	1.1030	 0.2454
2022-04-16	29.3593	 0.1023	   NaN	0.7300	29.8050	 1.2499	 2.6258	2.1111	 1.3671	1.0679	 0.2104
2022-04-23	30.1810	 0.9240	1.0528	1.4580	29.6330	 1.0779	 3.5898	2.0333	 1.3206	1.0160	 0.1585
2022-04-30	29.7880	 0.5310	1.0513	1.0064	29.7164	 1.1613	 4.5051	2.2556	 1.5303	1.1008	 0.2433
2022-05-07	29.3277	 0.0707	1.0513	0.6720	29.5783	 1.0232	 5.2120	2.3000	 1.5156	1.0160	 0.1584
2022-05-14	29.2829	 0.0259	1.0513	0.6136	29.6819	 1.1268	 6.1628	2.4889	 1.7448	1.1482	 0.2906
2022-05-21	29.5033	 0.2463	1.0513	1.0000	29.5261	 0.9710	 7.1478	2.1667	 1.6593	1.2246	 0.3670
2022-05-28	29.3077	 0.0507	1.0513	0.6928	29.4977	 0.9426	 7.8068	2.0889	 1.6928	1.1415	 0.2840
2022-06-11	29.0489	-0.2081	1.0513	0.0000	29.3299	 0.7748	 8.0164	1.0000	 1.6490	1.0849	 0.2273
