tanggal	sst_mur	hs_mur	dhw_mur	ba_mur	sst_ct5km	hs_ct5km	dhw_ct5km	ba_ct5km	ssta_ct5km	adt	sla
2021-07-03	29.8142	-0.0491	0.0012	0.3543	29.6841	 0.4687	1.0016	1.0000	 0.9652	1.1739	 0.1490
2021-07-10	29.6309	-0.2324	0.0012	0.0660	29.3655	 0.1500	1.0016	0.8088	 0.7887	1.1321	 0.1065
2021-07-17	29.4381	-0.0165	0.0012	0.4588	29.3557	 0.1402	1.0016	0.6483	 0.8763	1.1402	 0.1152
2021-07-24	29.5904	-0.2728	0.0012	0.1567	29.2410	 0.0255	1.0016	0.4716	 0.7535	1.1399	 0.1146
2021-07-31	29.4521	-0.4111	0.0012	0.1326	29.3098	 0.0943	1.0016	0.6078	 0.8132	1.1550	 0.1292
2021-08-07	29.5472	-0.3161	0.0012	0.0235	29.6209	 0.4054	0.9797	1.0000	 1.1172	1.1845	 0.1588
2021-08-14	29.5694	-0.2939	0.0012	0.1392	29.5814	 0.3659	0.9797	1.0000	 1.0690	1.1785	 0.1524
2021-08-21	29.4820	-0.3813	0.0012	0.0276	29.7507	 0.5352	0.8297	1.0113	 1.2102	1.1685	 0.1424
2021-08-28	29.7181	-0.1452	0.0012	0.0691	29.5363	 0.3208	0.6248	0.8460	 0.9638	1.1464	 0.1205
2021-09-04	29.6226	-0.2407	0.0000	0.1576	29.3915	 0.1760	0.1479	0.8558	 0.7865	1.1579	 0.1327
2021-09-11	29.8158	-0.0474	0.0000	0.3896	29.5115	 0.2960	0.0091	1.0000	 0.8749	1.1684	 0.1428
2021-09-18	29.6280	-0.2353	0.0000	0.1164	29.5625	 0.3470	0.0029	0.9903	 0.8762	1.2062	 0.1801
2021-09-25	29.6015	-0.2617	0.0000	0.0017	29.2746	 0.0591	0.0029	0.6953	 0.5148	1.2200	 0.1940
2021-10-02	29.7954	-0.0679	0.0000	0.2100	29.9503	 0.7348	0.0094	1.0421	 1.1176	1.2066	 0.1813
2021-10-09	29.8494	-0.0139	0.0000	0.3870	29.5180	 0.3025	0.0096	1.0000	 0.6120	1.1977	 0.1725
2021-10-16	29.8551	-0.0081	0.0000	0.5235	29.7797	 0.5642	0.0096	1.0000	 0.8120	1.1964	 0.1708
2021-10-23	29.9853	 0.1221	0.0000	0.6820	29.8048	 0.5893	0.0096	1.0000	 0.8594	1.1917	 0.1660
2021-10-30	29.9699	 0.1066	0.0000	0.8126	29.8429	 0.6274	0.0105	1.0000	 0.9172	1.1884	 0.1629
2021-11-06	30.3921	 0.5288	0.0000	1.0000	30.3174	 1.1019	0.3805	1.8088	 1.4131	1.1993	 0.1741
2021-11-13	30.2702	 0.4070	0.0000	1.0000	29.7721	 0.5566	0.6000	1.0000	 0.8865	1.2159	 0.1900
2021-11-20	29.8419	-0.0213	   NaN	0.4186	29.7157	 0.5002	0.5988	1.0000	 0.9277	1.2198	 0.1949
2021-11-27	29.8970	 0.0338	   NaN	0.5428	29.7196	 0.5041	0.6102	1.0000	 1.0579	1.2003	 0.1761
2021-12-04	29.7721	-0.0912	   NaN	0.2447	29.1898	-0.0257	0.6102	0.4149	 0.6544	1.2318	 0.2067
2021-12-11	29.5664	-0.2969	   NaN	0.0675	29.4162	 0.2007	0.6102	0.7504	 1.0071	1.2014	 0.1766
2021-12-18	29.4259	-0.4374	   NaN	0.0000	29.4916	 0.2761	0.6102	1.0000	 1.1790	1.2161	 0.1906
2021-12-25	29.6036	-0.2596	   NaN	0.2375	29.3105	 0.0950	0.6037	0.6353	 1.0544	1.2305	 0.2051
2022-01-01	29.5968	-0.2664	   NaN	0.1433	29.0555	-0.1600	0.6035	0.1605	 0.8553	1.1984	 0.1730
2022-01-08	29.2273	-0.6359	   NaN	0.0110	28.5176	-0.6979	0.6035	0.0000	 0.3740	1.1794	 0.1539
2022-01-15	28.7884	-1.0748	   NaN	0.0000	28.5710	-0.6445	0.6035	0.0000	 0.4836	1.1743	 0.1488
2022-01-22	28.7730	-1.0903	   NaN	0.0000	28.5304	-0.6851	0.6025	0.0000	 0.4681	1.1662	 0.1407
2022-01-29	29.0464	-0.8168	   NaN	0.0000	28.9689	-0.2466	0.2326	0.0405	 0.9310	1.1937	 0.1682
2022-02-05	29.5955	-0.2677	   NaN	0.0211	29.0177	-0.1978	0.0114	0.0000	 1.0049	1.1900	 0.1645
2022-02-12	29.0410	-0.8222	   NaN	0.0000	28.8354	-0.3801	0.0114	0.0016	 0.8468	1.1865	 0.1610
2022-02-19	29.3987	-0.4645	   NaN	0.0000	28.8818	-0.3337	0.0000	0.0000	 0.8541	1.2297	 0.2042
2022-02-26	29.3796	-0.4836	   NaN	0.0000	29.0245	-0.1910	0.0000	0.0130	 0.9114	1.2038	 0.1784
2022-03-05	28.6681	-1.1951	   NaN	0.0000	28.9335	-0.2819	0.0000	0.0000	 0.7344	1.1795	 0.1541
2022-03-12	29.1380	-0.7253	   NaN	0.0000	29.0676	-0.1479	0.0000	0.1361	 0.7814	1.2001	 0.1747
2022-03-26	29.8262	-0.0370	   NaN	0.3975	29.5799	 0.3644	0.0000	0.9870	 0.9755	1.1686	 0.1431
2022-04-02	29.8859	 0.0227	   NaN	0.5452	29.5287	 0.3132	0.0000	0.9870	 0.7456	1.1480	 0.1226
2022-04-16	29.4298	-0.4334	   NaN	0.0000	29.2263	 0.0108	0.0000	0.5851	 0.1077	1.2071	 0.1817
2022-04-23	29.7567	-0.1066	   NaN	0.2751	29.7652	 0.5497	0.0000	1.0000	 0.6252	1.1376	 0.1121
2022-04-30	29.9515	 0.0883	   NaN	0.5651	29.6583	 0.4428	0.0000	1.0000	 0.4980	1.1836	 0.1583
2022-05-07	30.0134	 0.1501	   NaN	0.8648	30.2365	 1.0210	0.2382	1.6434	 1.0532	1.2413	 0.2162
2022-05-14	29.7869	-0.0763	   NaN	0.3379	29.6801	 0.4646	0.4335	1.0000	 0.4756	1.2571	 0.2316
2022-05-21	29.9039	 0.0406	   NaN	0.6706	29.8140	 0.5985	0.4377	1.0000	 0.6304	1.2150	 0.1895
2022-05-28	29.7095	-0.1538	   NaN	0.1732	29.4885	 0.2730	0.4377	1.0000	 0.3344	1.2052	 0.1798
2022-06-11	29.7972	-0.0661	   NaN	0.2971	29.6162	 0.4007	0.4476	1.0000	 0.5186	1.1617	 0.1369
